"Avg_mode_power","Star Rating Index"
16.2,"6.076495773620495"
16.2,"6.076495773620495"
16.2,"6.076495773620495"
256,"5.422817343081843"
256,"5.422817343081843"
256,"5.422817343081843"
112,"4.160896259989094"
112,"4.160896259989094"
112,"4.160896259989094"
134,"4.755743057431653"
134,"4.755743057431653"
134,"4.755743057431653"
20.64,"4.864733842526665"
27,"6.19127811085949"
17.14,"6.284042377750066"
134,"4.755743057431653"
134,"4.755743057431653"
134,"4.755743057431653"
107.8,"7.295724706334558"
241.58,"5.515246011667352"
241.58,"5.515246011667352"
241.58,"5.515246011667352"
63.2,"4.628587018735154"
28.86,"5.048057871940883"
39.24,"4.7649139916034216"
112,"6.779470139065108"
112,"6.779470139065108"
112,"6.779470139065108"
112,"6.779470139065108"
112,"6.779470139065108"
74,"6.005231674302989"
74,"6.005231674302989"
74,"6.005231674302989"
74,"6.005231674302989"
74,"6.005231674302989"
66,"5.699152541308105"
66,"5.699152541308105"
66,"5.699152541308105"
142,"6.813691827932876"
142,"6.813691827932876"
142,"6.813691827932876"
142,"6.813691827932876"
142,"6.813691827932876"
86,"6.725672011354488"
86,"6.725672011354488"
86,"6.725672011354488"
86,"6.725672011354488"
86,"6.725672011354488"
64,"4.613442755808096"
64,"4.613442755808096"
64,"4.613442755808096"
81,"4.788190306906577"
81,"4.788190306906577"
81,"4.788190306906577"
200.3,"4.171330516648757"
227.9,"4.683815988234116"
294,"3.5635163480816754"
294,"3.5635163480816754"
294,"3.5635163480816754"
195,"5.395176710303825"
195,"5.395176710303825"
195,"5.395176710303825"
108,"4.327098995599919"
108,"4.327098995599919"
108,"4.327098995599919"
200,"5.283754448507723"
200,"5.283754448507723"
200,"5.283754448507723"
216,"4.116919246611706"
216,"4.116919246611706"
216,"4.116919246611706"
47.3,"6.371851645208939"
47.3,"6.371851645208939"
47.3,"6.371851645208939"
47.3,"6.371851645208939"
39.24,"4.7649139916034216"
39.24,"4.7649139916034216"
39.24,"4.7649139916034216"
70,"4.232972680439712"
73,"4.045865347808662"
73,"4.045865347808662"
83,"4.699152541308104"
83,"4.699152541308104"
83,"4.699152541308104"
97,"4.803028047916603"
97,"4.803028047916603"
97,"4.803028047916603"
120,"5.246162074252658"
120,"5.246162074252658"
120,"5.246162074252658"
165,"5.054540009525431"
165,"5.054540009525431"
212,"5.134275172185824"
212,"5.134275172185824"
212,"5.134275172185824"
80,"4.8485470457482105"
118,"5.328204093107946"
125,"5.066881362898524"
134,"5.981072460590566"
150,"5.481664966724477"
206,"5.263161496732867"
78,"4.642815154297896"
92,"5.048116404602346"
92,"5.048116404602346"
122,"5.175587070514531"
143,"5.942899842075888"
154,"5.605296329082943"
217,"4.707957376187206"
117.61,"6.147318344386143"
34.8,"5.0167187257265855"
34.8,"5.0167187257265855"
80,"4.8485470457482105"
118,"5.328250089335192"
125,"5.066927359125772"
156,"6.50109783348272"
156,"6.50109783348272"
206,"5.263090393871955"
122,"5.17563306674178"
408.9,"1.6611986697185854"
143,"5.942939213950808"
154,"5.605335700957863"
217,"4.707933725694868"
134,"5.981072460590566"
150,"5.481664966724477"
198,"4.240626143176827"
198,"4.240626143176827"
198,"4.240626143176827"
258,"4.145297952180938"
258,"4.145297952180938"
258,"4.145297952180938"
147,"4.338565762736138"
147,"4.338565762736138"
147,"4.338565762736138"
82,"4.7434503001916815"
82,"4.7434503001916815"
82,"4.7434503001916815"
146,"4.371885024904951"
146,"4.371885024904951"
146,"4.371885024904951"
153,"4.159610511283939"
153,"4.159610511283939"
153,"4.159610511283939"
110,"4.237691139975824"
110,"4.237691139975824"
110,"4.237691139975824"
108,"4.327098995599919"
108,"4.327098995599919"
108,"4.327098995599919"
142,"4.499086188237998"
142,"4.499086188237998"
142,"4.499086188237998"
157,"5.277816565063631"
157,"5.277816565063631"
157,"5.277816565063631"
78,"5.765526405493009"
92,"3.009363390138676"
92,"3.009363390138676"
92,"3.009363390138676"
286,"2.5998249912305393"
286,"2.5998249912305393"
286,"2.5998249912305393"
112,"4.160896259989094"
112,"4.160896259989094"
112,"4.160896259989094"
109,"4.2821721018566965"
109,"4.2821721018566965"
109,"4.2821721018566965"
93,"4.172950148870644"
93,"4.172950148870644"
93,"4.172950148870644"
119,"3.8968964921306344"
119,"3.8968964921306344"
119,"3.8968964921306344"
154,"4.13575196273349"
154,"4.13575196273349"
154,"4.13575196273349"
190,"4.423309459921533"
190,"4.423309459921533"
190,"4.423309459921533"
260,"1.7976189511715273"
260,"1.7976189511715273"
260,"1.7976189511715273"
220,"4.858297203336008"
220,"4.858297203336008"
220,"4.858297203336008"
70,"4.232972680439712"
90,"4.332542803819169"
112,"4.17178671520942"
144,"4.439276071054277"
181,"4.644281538618003"
250,"4.395793552319711"
154,"6.556278725607263"
154,"6.556278725607263"
193,"5.23367926268964"
193,"5.23367926268964"
192,"5.464657483755054"
192,"5.464657483755054"
192,"5.464657483755054"
144,"5.659271589581614"
144,"5.659271589581614"
144,"5.659271589581614"
119,"3.8651735448120057"
140,"4.534774123722858"
178,"4.7155351644065915"
178,"4.7155351644065915"
178,"4.7155351644065915"
215,"4.959513001488052"
215,"4.959513001488052"
215,"4.959513001488052"
19.8,"5.522126954239557"
94,"5.634761250243758"
24.2,"4.709136101392171"
83.3,"4.526947355502383"
124,"6.324742858947655"
124,"6.324742858947655"
124,"6.324742858947655"
172,"5.955249718986985"
114,"5.475494068044627"
137,"5.885127373724774"
156.29,"4.674465492961469"
156.29,"4.674465492961469"
110.54,"5.014220466297351"
110.54,"5.014220466297351"
91.26,"4.511450751759631"
91.26,"4.511450751759631"
110.54,"5.014220466297351"
156.29,"4.674465492961469"
57.06,"6.488264199278357"
143,"6.779416937203513"
292.93,"3.5055839793202916"
109,"4.2821721018566965"
109,"4.2821721018566965"
109,"4.2821721018566965"
179.2,"4.665846519997129"
130,"4.885112621691222"
130,"4.885112621691222"
130,"4.885112621691222"
229.8,"4.646537174546252"
338,"2.9386332589243565"
338,"2.9386332589243565"
338,"2.9386332589243565"
114,"5.475494068044627"
114,"5.475494068044627"
114,"5.475494068044627"
137,"5.885127373724774"
137,"5.885127373724774"
137,"5.885127373724774"
137,"5.885127373724774"
143,"6.779416937203513"
143,"6.779416937203513"
143,"6.779416937203513"
143,"6.779416937203513"
53.12,"5.004342140057064"
272.5,"3.8828285516263286"
238.4,"3.386818930206902"
163,"5.109839076877291"
163,"5.109839076877291"
163,"5.109839076877291"
163,"5.109839076877291"
25.3,"4.563780004108044"
25.3,"4.563780004108044"
25.3,"4.563780004108044"
25.3,"4.563780004108044"
25.3,"4.563780004108044"
25.3,"4.563780004108044"
73,"5.245392022087018"
22.1,"5.121511445327967"
22.1,"5.121511445327967"
22.1,"5.121511445327967"
22.1,"5.121511445327967"
22.1,"5.121511445327967"
22.1,"5.121511445327967"
103.3,"4.638361742226943"
248.9,"4.00984086202183"
143.934,"4.223907358866596"
35.2,"5.0167187257265855"
35.2,"5.0167187257265855"
35.2,"5.0167187257265855"
35.2,"5.0167187257265855"
35.2,"5.0167187257265855"
35.2,"5.0167187257265855"
35.8,"4.948803749896118"
80,"4.5192239731629495"
204.81,"3.742547514126096"
161.454,"4.578557884086625"
100,"4.667029690757898"
100,"4.667029690757898"
219,"6.029915935369911"
114,"5.475494068044627"
122,"5.175587070514531"
122,"5.175587070514531"
122,"5.175587070514531"
122,"5.175587070514531"
71,"4.164026395642909"
71,"4.164026395642909"
71,"4.164026395642909"
71,"4.164026395642909"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
79,"5.719086403196216"
71,"5.380181735077315"
71,"5.380181735077315"
71,"5.380181735077315"
71,"5.380181735077315"
71,"5.380181735077315"
97,"4.803028047916603"
97,"4.803028047916603"
97,"4.803028047916603"
97,"4.803028047916603"
250.7,"4.00984086202183"
250.7,"4.00984086202183"
250.7,"4.00984086202183"
250.7,"4.00984086202183"
250.7,"4.00984086202183"
250.7,"4.00984086202183"
172.1,"4.525477367742598"
172.1,"4.525477367742598"
172.1,"4.525477367742598"
172.1,"4.525477367742598"
172.1,"4.525477367742598"
172.1,"4.525477367742598"
83,"4.68485392446604"
83,"4.68485392446604"
83,"4.68485392446604"
83,"4.68485392446604"
86.5,"5.346992914065456"
52.9,"5.067119924693827"
46.8,"5.016571587863471"
90.1,"5.634761250243758"
142.43,"5.005691320259438"
142.43,"5.005691320259438"
142.43,"5.005691320259438"
142.43,"5.005691320259438"
142.43,"5.005691320259438"
142.43,"5.005691320259438"
332,"4.258270181780565"
332,"4.258270181780565"
332,"4.258270181780565"
96.56,"3.759398017402434"
87.66,"3.018797767189196"
87.66,"3.018797767189196"
87.66,"3.018797767189196"
58.2,"4.553267260591147"
38.946,"6.238504023558243"
58.4,"4.767626426637194"
86.9,"4.67474642409951"
106.6,"5.252227905908116"
122,"5.777565558686364"
176.1,"3.0702000714459654"
208.1,"3.1531256705532553"
212.4,"4.169072119968664"
191.2,"5.840830614744471"
41.8,"6.098642353264821"
49.2,"6.584685919148481"
58.4,"6.578108283365271"
77.6,"6.277763132362473"
111.2,"6.283698989455167"
245.5,"5.135764682003166"
245.5,"5.135764682003166"
245.5,"5.135764682003166"
245.5,"5.135764682003166"
175,"5.032738566194168"
217,"4.707957376187206"
100,"4.617518264838292"
117.9,"5.288144223027779"
172,"3.6477978012245944"
220,"4.013235929990582"
242,"4.222284206102421"
219,"6.029915935369911"
244,"5.5482619849107095"
244,"5.5482619849107095"
94.96,"4.903531155172063"
91.4,"3.591861933680575"
89.1,"4.506973137120607"
105.7,"5.252227905908116"
134.6,"5.482906012508416"
148.2,"5.753881710749156"
197.4,"5.650540933575439"
152.2,"5.629745196783028"
226,"5.555877066630214"
67,"4.428233749097203"
67,"4.428233749097203"
68,"5.572396855687801"
91,"5.088069894655924"
114,"5.475494068044627"
126,"6.263015743468501"
25.3,"4.630812830215861"
94.65,"6.152760171397917"
81.288,"6.3902899068173715"
20.24,"5.511654351347501"
111.7,"4.000637701458118"
111.7,"4.000637701458118"
111.7,"4.000637701458118"
111.7,"4.000637701458118"
111.7,"4.000637701458118"
150.64,"4.173950665703787"
150.64,"4.173950665703787"
150.64,"4.173950665703787"
150.64,"4.173950665703787"
150.64,"4.173950665703787"
187.1,"4.468463290262498"
187.1,"4.468463290262498"
187.1,"4.468463290262498"
187.1,"4.468463290262498"
187.1,"4.468463290262498"
101.23,"3.506680454728492"
101.23,"3.506680454728492"
101.23,"3.506680454728492"
101.23,"3.506680454728492"
101.23,"3.506680454728492"
115.94,"4.979906758518055"
47.5,"6.366036695892506"
49.14,"5.506827258294353"
90.1,"5.634761250243758"
68,"4.356241516253395"
71,"5.380181735077315"
79,"5.719086403196216"
114,"5.475494068044627"
137,"5.885127373724774"
94.37,"3.4842171489595257"
128.9,"4.9068324559328165"
143,"6.779416937203513"
16.2,"6.076495773620495"
79,"3.693572453361716"
79,"3.693572453361716"
79,"3.693572453361716"
89,"5.182703700188524"
89,"5.182703700188524"
89,"5.182703700188524"
126,"5.027996779523445"
126,"5.027996779523445"
126,"5.027996779523445"
26.3,"6.007444889755374"
15.3,"7.535523401336893"
25.5,"6.457156719581245"
66.8,"5.016951299027647"
66.8,"5.016951299027647"
66.8,"5.016951299027647"
66.8,"5.016951299027647"
66.8,"5.016951299027647"
94.2,"6.016635675257843"
94.2,"6.016635675257843"
94.2,"6.016635675257843"
94.2,"6.016635675257843"
94.2,"6.016635675257843"
109.4,"6.018896730900076"
109.4,"6.018896730900076"
109.4,"6.018896730900076"
109.4,"6.018896730900076"
109.4,"6.018896730900076"
70.8,"5.54833129595275"
70.8,"5.54833129595275"
70.8,"5.54833129595275"
70.8,"5.54833129595275"
70.8,"5.54833129595275"
22.9,"6.04521473860549"
22.9,"6.04521473860549"
22.9,"6.04521473860549"
22.9,"6.04521473860549"
22.9,"6.04521473860549"
93,"4.172950148870644"
36.5,"6.112434496987815"
36.5,"6.112434496987815"
36.5,"6.112434496987815"
36.5,"6.112434496987815"
36.5,"6.112434496987815"
52.9,"5.062942946872196"
52.9,"5.062942946872196"
52.9,"5.062942946872196"
52.9,"5.062942946872196"
52.9,"5.062942946872196"
66.8,"5.016951299027647"
94.2,"6.016635675257843"
109.4,"6.018896730900076"
70.8,"5.54833129595275"
52.9,"5.062942946872196"
36.5,"6.112434496987815"
22.9,"6.04521473860549"
111.438,"5.605759980143996"
82.242,"5.567672672535419"
136.1,"4.5045888629198965"
136.1,"4.5045888629198965"
136.1,"4.5045888629198965"
136.1,"4.5045888629198965"
136.1,"4.5045888629198965"
136.1,"4.5045888629198965"
36.9,"4.56169137395495"
59.91,"4.517515573092177"
61.1,"5.519365722220251"
63.7,"6.07137929764316"
89.74,"6.040859626768308"
95.06,"7.03682007493093"
150.59,"6.18848193259678"
135.9,"5.0560574392483195"
15.1,"4.534764934443967"
48.76,"4.811354439400725"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
68,"4.356241516253395"
103,"5.925136077633466"
103,"5.925136077633466"
103,"5.925136077633466"
295.9,"4.526346449700096"
104.2,"5.51437398334165"
64.71,"7.972684747758714"
24.48,"8.250935841299443"
123.6,"5.509077110635397"
600,"2.163316987564067"
23.3,"5.562157521398698"
48.96,"5.597196157966405"
48.96,"5.597196157966405"
158,"4.749900512486322"
19.8,"5.171129579153095"
204.59,"4.732206117741302"
204.59,"4.732206117741302"
204.59,"4.732206117741302"
108.132,"5.443567846962184"
28.7,"4.050316322792688"
91,"3.833595569310708"
120,"4.948332402726292"
27.2,"6.182698305345105"
27.2,"6.182698305345105"
27.2,"6.182698305345105"
57.2,"6.350562198435242"
50.67,"5.193622976866961"
41,"5.416260701529987"
206,"1.446525191086384"
206,"1.446525191086384"
206,"1.446525191086384"
32.5,"5.025764678684717"
145.4,"5.026249349641676"
145.4,"5.026249349641676"
145.4,"5.026249349641676"
145.4,"5.026249349641676"
145.4,"5.026249349641676"
145.4,"5.026249349641676"
33.5,"5.226810398773459"
73,"3.8315494183737586"
84,"4.28214341530283"
103,"4.524594001452291"
140,"4.549516492201622"
122,"3.7668919345623704"
146,"4.353715810350296"
170,"5.152245541075576"
24,"6.6994546526913235"
103,"4.53503722787905"
80.3,"4.003721725242305"
80.3,"4.003721725242305"
80.3,"4.003721725242305"
80.3,"4.003721725242305"
80.3,"4.003721725242305"
80.3,"4.003721725242305"
350,"4.01101469876056"
79.98,"5.034877339973175"
79.98,"5.034877339973175"
99.95,"5.50774202403524"
99.95,"5.50774202403524"
133.76,"5.509240824730889"
133.76,"5.509240824730889"
189.93,"5.005242174991583"
189.93,"5.005242174991583"
79.98,"5.034877339973175"
99.95,"5.50774202403524"
133.76,"5.509240824730889"
189.93,"5.005242174991583"
55.02,"4.7635216887896465"
55.02,"4.7635216887896465"
55.49,"6.023006759011338"
55.49,"6.023006759011338"
59.97,"6.601297491442197"
59.97,"6.601297491442197"
90.42,"6.045013280653004"
90.42,"6.045013280653004"
120.56,"6.011546682493634"
120.56,"6.011546682493634"
172.13,"5.515874271138391"
172.13,"5.515874271138391"
260,"1.7976189511715273"
260,"1.7976189511715273"
260,"1.7976189511715273"
322,"2.071514167786689"
322,"2.071514167786689"
322,"2.071514167786689"
19.4,"4.395401082028128"
28.6,"5.56096171620154"
88.3,"4.546877182237033"
88.3,"4.546877182237033"
88.3,"4.546877182237033"
88.3,"4.546877182237033"
88.3,"4.546877182237033"
88.3,"4.546877182237033"
14.7,"4.692023881003697"
160.8,"5.181006667948202"
15.8718,"5.065515602883841"
55.02,"4.7635216887896465"
55.49,"6.023006759011338"
90.42,"6.045013280653004"
172.13,"5.515874271138391"
106.46,"4.0111451391386845"
157.4,"3.584230492609061"
169.46,"4.514159157162802"
236.68,"4.032905349977934"
264.81,"5.005696950959268"
109.038,"6.314624076977698"
59.97,"6.601297491442197"
257.2,"3.9823192599593313"
73.6,"4.578108283365271"
73.6,"4.578108283365271"
73.6,"4.578108283365271"
73.6,"4.578108283365271"
85.767,"4.554792152697652"
197.27,"5.349203658000996"
115,"4.02167727117258"
115,"4.02167727117258"
115,"4.02167727117258"
115,"4.02167727117258"
115,"4.02167727117258"
115,"4.02167727117258"
35.2,"4.570732207347719"
35.2,"4.570732207347719"
35.2,"4.570732207347719"
35.2,"4.570732207347719"
99.42,"3.540587956597824"
99.42,"3.540587956597824"
99.42,"3.540587956597824"
99.42,"3.540587956597824"
99.42,"3.540587956597824"
99.42,"3.540587956597824"
147.44,"4.018374120182047"
147.44,"4.018374120182047"
147.44,"4.018374120182047"
147.44,"4.018374120182047"
147.44,"4.018374120182047"
147.44,"4.018374120182047"
180,"4.533886643683078"
180,"4.533886643683078"
180,"4.533886643683078"
180,"4.533886643683078"
180,"4.533886643683078"
180,"4.533886643683078"
54.39,"5.004339796237608"
54.39,"5.004339796237608"
54.39,"5.004339796237608"
54.39,"5.004339796237608"
112.7,"5.066881362898524"
112.7,"5.066881362898524"
112.7,"5.066881362898524"
112.7,"5.066881362898524"
112.7,"5.066881362898524"
112.7,"5.066881362898524"
35.2,"4.570732207347719"
54.39,"5.004339796237608"
60.9,"6.449270084292677"
299.4,"4.191691627513516"
220,"3.865573586776292"
165,"5.054540009525431"
133.54,"6.002391582031314"
114.354,"5.236057624197626"
82.11,"5.307388036506728"
60.564,"5.848761134097636"
36.91,"6.025761901698537"
29.55,"5.226823770764761"
92.8,"4.546877182237033"
92.8,"4.546877182237033"
92.8,"4.546877182237033"
92.8,"4.546877182237033"
92.8,"4.546877182237033"
92.8,"4.546877182237033"
180,"4.533886643683078"
48.76,"4.811354439400725"
22.8,"6.552094678514144"
29.07,"7.018348467224255"
22.8,"6.552094678514144"
29.07,"7.018348467224255"
29.07,"7.018348467224255"
252.1,"5.313387441690587"
177.17,"4.277735778003507"
262.49,"3.5510390682319684"
137.97,"4.104182871102088"
33.5,"5.226810398773459"
81.288,"6.3902899068173715"
24.687,"5.051045905816841"
72.6,"5.642740091361378"
93.25,"5.913327322137348"
71,"4.164026395642909"
71,"4.164026395642909"
71,"4.164026395642909"
83,"4.6844833952553016"
83,"4.6844833952553016"
83,"4.6844833952553016"
109.77,"6.423593808048994"
97,"4.803028047916603"
97,"4.803028047916603"
97,"4.803028047916603"
122,"5.175587070514531"
122,"5.175587070514531"
122,"5.175587070514531"
163,"5.109839076877291"
195,"5.395176710303825"
140.89,"4.68082480321312"
280.55,"3.5055839279471974"
280.55,"3.5055839279471974"
280.55,"3.5055839279471974"
280.55,"3.5055839279471974"
280.55,"3.5055839279471974"
73,"4.045865347808662"
70,"4.232972680439712"
83,"4.699152541308104"
83,"4.699152541308104"
97,"4.803028047916603"
97,"4.803028047916603"
120,"5.246162074252658"
120,"5.246162074252658"
165,"5.054540009525431"
165,"5.054540009525431"
212,"5.134275172185824"
212,"5.134275172185824"
163.1,"5.020720524218696"
162.1,"5.094795270514794"
142.1,"5.072829956027233"
47.23,"5.337279013508535"
31.92,"5.447255105927289"
64.6,"5.1471093957013325"
110.12,"4.247706889147649"
110.12,"4.247706889147649"
379.07,"3.5008157002390408"
379.07,"3.5008157002390408"
379.07,"3.5008157002390408"
379.07,"3.5008157002390408"
379.07,"3.5008157002390408"
379.07,"3.5008157002390408"
379.07,"3.5008157002390408"
144.5,"4.026107375108334"
144.5,"4.026107375108334"
144.5,"4.026107375108334"
144.5,"4.026107375108334"
144.5,"4.026107375108334"
138.82,"5.005691320259438"
138.82,"5.005691320259438"
138.82,"5.005691320259438"
138.82,"5.005691320259438"
138.82,"5.005691320259438"
88.8,"5.02167727117258"
88.8,"5.02167727117258"
120,"5.099926865732628"
191,"4.673133217698123"
103.99,"6.0098525976602755"
103.99,"6.0098525976602755"
103.99,"6.0098525976602755"
24.17,"6.363284451982482"
33.62,"7.067250024200782"
151.8,"3.584230492609061"
151.8,"3.584230492609061"
151.8,"3.584230492609061"
19.4,"4.333587410734022"
19.4,"4.333587410734022"
19.4,"4.333587410734022"
36,"7.168839664326816"
40,"7.909487173175795"
49,"7.846982249207294"
56,"8.635576994500521"
143.6,"6.1810066679482025"
115.4,"5.910030969707462"
103.5,"5.407668463269548"
90.7,"4.614103819198409"
40,"5.601360409309915"
354.9,"3.5158736280957794"
354.9,"3.5158736280957794"
354.9,"3.5158736280957794"
354.9,"3.5158736280957794"
354.9,"3.5158736280957794"
354.9,"3.5158736280957794"
76.8,"5.518750857743906"
38.6,"4.555846834752298"
159.6,"4.782789674433651"
159.6,"4.782789674433651"
159.6,"4.782789674433651"
94.37,"3.4842171489595257"
128.9,"4.9068324559328165"
19.64,"5.702901571552478"
19.64,"5.702901571552478"
24.6,"5.537230124415072"
24.6,"5.537230124415072"
19.64,"5.702901571552478"
24.6,"5.537230124415072"
27.14,"6.182698305345105"
159.6,"4.782789674433651"
226.38,"4.5261882460425475"
226.38,"4.5261882460425475"
226.38,"4.5261882460425475"
226.38,"4.5261882460425475"
37.86,"4.3445623134294555"
37.86,"4.3445623134294555"
37.86,"4.3445623134294555"
37.86,"4.3445623134294555"
35.6,"4.707985055307133"
27.036,"6.138546025859608"
51.78,"4.912410403406469"
298.5,"3.5018497413173733"
298.5,"3.5018497413173733"
298.5,"3.5018497413173733"
298.5,"3.5018497413173733"
298.5,"3.5018497413173733"
44.2,"6.04961468920546"
102,"4.53503722787905"
147.21,"4.339714643878866"
147.21,"4.339714643878866"
44.2,"6.04961468920546"
44.2,"6.04961468920546"
69.65,"6.293361671010194"
69.65,"6.293361671010194"
69.65,"6.293361671010194"
28.3,"4.025976491245213"
37.1,"4.570737326913083"
38.6,"5.996206090448164"
182.3,"2.8721265607586197"
92.2,"4.533974058879906"
23.98,"4.516360257282469"
23.98,"4.516360257282469"
23.98,"4.516360257282469"
23.98,"4.516360257282469"
23.98,"4.516360257282469"
31.84,"5.016703576803088"
31.84,"5.016703576803088"
31.84,"5.016703576803088"
31.84,"5.016703576803088"
31.84,"5.016703576803088"
93.1,"4.995393206865746"
112.086,"4.383305896768795"
38.2,"6.404224337872835"
114.6,"7.3426024192183235"
24.9,"5.964966655906721"
122,"4.792372278184471"
16.9,"5.9446797967165725"
105,"4.169942590696454"
94.14,"6.0207893291425405"
94.14,"6.0207893291425405"
94.14,"6.0207893291425405"
94.14,"6.0207893291425405"
94.14,"6.0207893291425405"
94.14,"6.0207893291425405"
96,"3.6438774995872896"
154.03,"5.035437844893429"
154.03,"5.035437844893429"
120,"3.570651350024759"
88.8,"4.38724291431982"
117.3,"5.348997441752395"
168,"3.5423477567504844"
332,"4.258270181780565"
108.294,"6.367605973033433"
105.43,"5.266578196996688"
149.6,"4.045233878084586"
15.3,"5.364387670240893"
16.33,"5.583285571635198"
16.33,"5.583285571635198"
16.33,"5.583285571635198"
16.33,"5.583285571635198"
16.33,"5.583285571635198"
153.11,"4.819594333692885"
27.036,"6.138069063666082"
27.14,"6.182698305345105"
44.2,"6.04961468920546"
68.12,"6.293361671010194"
92.076,"6.4118221171542435"
108.294,"6.367605973033433"
31,"5.0167187257265855"
33.5,"5.226810398773459"
35.3,"5.0167187257265855"
43,"6.459455558274884"
91,"4.2768165620335985"
91,"4.2768165620335985"
91,"4.2768165620335985"
116,"5.402392870035829"
116,"5.402392870035829"
116,"5.402392870035829"
102,"4.581522729005154"
102,"4.581522729005154"
102,"4.581522729005154"
56.9,"5.592095134190206"
131.1,"5.804199982629451"
131.1,"5.804199982629451"
131.1,"5.804199982629451"
131.1,"5.804199982629451"
446.3,"3.0092711879419327"
446.3,"3.0092711879419327"
446.3,"3.0092711879419327"
446.3,"3.0092711879419327"
69.4,"5.891771940265505"
92.9,"5.68346052076461"
212,"5.134275172185824"
212,"5.134275172185824"
101,"4.630644483160877"
101,"4.630644483160877"
96,"4.8535234567239876"
96,"4.8535234567239876"
124,"5.106106297063303"
124,"5.106106297063303"
163,"5.358408700371743"
163,"5.358408700371743"
189,"5.329782018752292"
189,"5.329782018752292"
17.766,"6.014805925255865"
65.9,"6.054750632487112"
97.7,"5.1556252552474255"
154.23,"5.035437844893429"
20.96,"5.400291661111806"
91.6,"5.007452800150534"
102.9,"5.902698482656776"
76.8,"5.0190601095993035"
68,"5.572396855687801"
68,"5.572396855687801"
76,"4.753473125119566"
76,"4.753473125119566"
88,"5.237691139975824"
88,"5.237691139975824"
106,"5.808425832669458"
106,"5.808425832669458"
51.3,"5.017948382607974"
41.6,"5.574444892258945"
55,"5.026256218529832"
35.8,"4.561680559205172"
65,"4.375951875098368"
65,"4.375951875098368"
153,"5.637136037566116"
153,"5.637136037566116"
82,"5.552808910591775"
82,"5.552808910591775"
105,"5.843120871392374"
105,"5.843120871392374"
73.4,"5.2456061104364435"
188.5,"4.265319907748774"
118,"5.328204093107946"
118,"5.328204093107946"
98,"6.1556252552474255"
98,"6.1556252552474255"
165,"5.054540009525431"
165,"5.054540009525431"
106,"7.033755235828371"
106,"7.033755235828371"
106,"7.033755235828371"
132,"7.249808472101204"
82.5,"5.590070246580223"
141.1,"4.908338226041787"
132,"7.249808472101204"
74,"4.86693285915705"
70,"4.232972680439712"
70,"4.232972680439712"
64,"4.632391706313805"
64,"4.632391706313805"
83,"4.699152541308104"
83,"4.699152541308104"
92,"5.048116404602346"
92,"5.048116404602346"
82,"5.552808910591775"
82,"5.552808910591775"
91.5,"3.773441375953628"
99.2,"4.248770058146791"
49,"5.796777216979777"
17.766,"6.010103150137152"
79.3,"5.293361671010193"
111.6,"5.1556252552474255"
140.4,"5.246803153276395"
35.3,"5.0167187257265855"
115,"5.443521850734936"
115,"5.443521850734936"
135,"6.198044664397833"
135,"6.198044664397833"
92,"5.048116404602346"
98,"6.1556252552474255"
132,"7.249808472101204"
68,"5.572396855687801"
138,"7.050601449047956"
138,"7.050601449047956"
162,"4.617398287285496"
115,"5.147539425779542"
231,"4.1666614702072025"
24.84,"5.798969155812304"
38.4,"6.287078165081274"
61.38,"6.45268452993256"
61.38,"6.45268452993256"
61.38,"6.45268452993256"
61.38,"6.45268452993256"
105.96,"5.1714794128570825"
105.96,"5.1714794128570825"
105.96,"5.1714794128570825"
105.96,"5.1714794128570825"
105.96,"5.1714794128570825"
61.38,"6.45268452993256"
106.68,"6.225623617945741"
106.68,"6.225623617945741"
106.68,"6.225623617945741"
147.1,"3.8905659403682784"
81,"4.803203453670404"
106,"7.033755235828371"
189,"5.329782018752292"
189,"5.329782018752292"
106,"4.017199656533554"
87.6,"4.038563985356884"
190,"4.063194489783653"
175.2,"5.074722948442811"
86.5,"4.518750857743905"
115,"5.053020882854866"
140,"5.0929714771961745"
175.2,"5.074722948442811"
50.5,"5.118073049588307"
34.296,"5.03098766900437"
111.8,"4.1381312562415715"
150.7,"4.20886096462041"
204.81,"3.742547514126096"
204.81,"3.742547514126096"
140,"4.550995109743512"
140,"4.550995109743512"
153,"5.392921074375575"
153,"5.392921074375575"
187,"5.69325920370442"
187,"5.69325920370442"
49.6,"6.371851645208939"
49.6,"6.371851645208939"
94.96,"4.903531155172063"
94.96,"4.903531155172063"
87.96,"4.903531155172063"
96.612,"3.7556918786576565"
96.612,"3.7556918786576565"
248,"2.0096826918056427"
248,"2.0096826918056427"
248,"2.0096826918056427"
148.6,"6.726714214266114"
70,"4.2156364107821895"
70,"4.2156364107821895"
70,"4.2156364107821895"
111,"4.204617778661293"
111,"4.204617778661293"
111,"4.204617778661293"
79,"4.580787588050276"
109,"4.2821721018566965"
109,"4.2821721018566965"
109,"4.2821721018566965"
47.9,"6.082627418214837"
216,"4.7305623175219225"
138,"6.090700128194929"
45.69,"6.100094078813243"
92.9,"6.0207893291425405"
94.65,"4.014220466297351"
134.33,"4.330320507536826"
40.4,"6.084009427711043"
47.9,"6.082627418214837"
31.2,"5.561680559205171"
43.6,"5.708762340346765"
70,"4.232972680439712"
83,"4.699152541308104"
92,"5.048116404602346"
140,"4.559751351895967"
